날짜,별점,스킨타입,태그,리뷰내용,raw_text,clean_text,quality_score,length,korean_ratio
2025.08.11,5점,,한달이상사용,아 진짜 개좋아요 아누아 사랑합니다 이거 쓰고 ㅇ피부 개좋아짐 근데 연고타입이라 남은거 짜서 쓰는 게 너무 어려워요ㅠㅠ 튜브타입으로 바꿔주먼 너무너무 좋을 듯 헙니다,아 진짜 개좋아요 아누아 사랑합니다 이거 쓰고 ㅇ피부 개좋아짐 근데 연고타입이라 남은거 짜서 쓰는 게 너무 어려워요ㅠㅠ 튜브타입으로 바꿔주먼 너무너무 좋을 듯 헙니다,아 진짜 개좋아요 아누아 사랑합니다 이거 쓰고 피부 개좋아짐 근데 연고타입이라 남은거 짜서 쓰는 게 너무 어려워요 튜브타입으로 바꿔주먼 너무너무 좋을 듯 헙니다,1.0,89,0.7528089887640449
2025.08.10,5점,,한달이상사용,트러블 크게 올라온 부위에 바르고 자면 조금 가라앉는듯 하지만 좀더 보긴 해야될거 같습니다,트러블 크게 올라온 부위에 바르고 자면 조금 가라앉는듯 하지만 좀더 보긴 해야될거 같습니다,트러블 크게 올라온 부위에 바르고 자면 조금 가라앉는듯 하지만 좀더 보긴 해야될거 같습니다,1.0,50,0.76
2025.08.10,5점,,한달이상사용,이거 쓰고 피부 증말 젛아짐ㅜㅜ 이거 대용량으로 만들어주세여 ㅈㅂ,이거 쓰고 피부 증말 젛아짐ㅜㅜ 이거 대용량으로 만들어주세여 ㅈㅂ,이거 쓰고 피부 증말 젛아짐 이거 대용량으로 만들어주세여,1.0,31,0.7741935483870968
2025.08.09,5점,,,얼굴 뒤집어 졌을때 진짜 듬뿍 발라서 그런지 빨리 괜찮아졌고 빨리 썼어요 ㅋㅋㅋㅋ 재구매 의향 있어요,얼굴 뒤집어 졌을때 진짜 듬뿍 발라서 그런지 빨리 괜찮아졌고 빨리 썼어요 ㅋㅋㅋㅋ 재구매 의향 있어요,얼굴 뒤집어 졌을때 진짜 듬뿍 발라서 그런지 빨리 괜찮아졌고 빨리 썼어요 재구매 의향 있어요,1.0,51,0.7450980392156863
2025.08.09,5점,"복합성, 봄웜톤, 잡티, 트러블",,쬬아요 또 재구매템이에요 지인들한테도 추천하는 아이템입니다,쬬아요 또 재구매템이에요 지인들한테도 추천하는 아이템입니다,쬬아요 또 재구매템이에요 지인들한테도 추천하는 아이템입니다,1.0,32,0.84375
2025.08.09,3점,,,끈적임이 좀 있고 유분기도 좀 있는 거 같은데 진정 효과는 있는 거 같아요,끈적임이 좀 있고 유분기도 좀 있는 거 같은데 진정 효과는 있는 거 같아요,끈적임이 좀 있고 유분기도 좀 있는 거 같은데 진정 효과는 있는 거 같아요,1.0,41,0.7073170731707317
2025.08.08,3점,,,피부에 자극 없고 좋아요!! 아직 큰 효과는 못 본거 같고 좀 더 써봐야할거같아요,피부에 자극 없고 좋아요!! 아직 큰 효과는 못 본거 같고 좀 더 써봐야할거같아요,피부에 자극 없고 좋아요! 아직 큰 효과는 못 본거 같고 좀 더 써봐야할거같아요,1.0,44,0.7045454545454546
2025.08.08,4점,,재구매,"사실 지금 한 4통째 쓴것 같긴한데 사실 음 진정이 되는건지는 모르겠어요,,, 양도 적고 모르겠어요","사실 지금 한 4통째 쓴것 같긴한데 사실 음 진정이 되는건지는 모르겠어요,,, 양도 적고 모르겠어요",사실 지금 한 4통째 쓴것 같긴한데 사실 음 진정이 되는건지는 모르겠어요 양도 적고 모르겠어요,1.0,52,0.7307692307692307
2025.08.08,5점,,"한달이상사용, 재구매",하도 광고에서 많이 보이길래 피부가 고민이라 사봤는데 한통정도 비우니까 효과가 보이는 거 같아여!! 기초할 때 엠플이나 세럼이랑 섞어서 발라주고 스킨케어 다 하고 난 뒤에 더 신경 쓰이는 곳에 듬뿍 올려두고 자니까 트러블 크기도 줄어들고 붉은기도 좀 잡히는 거 같아요!,하도 광고에서 많이 보이길래 피부가 고민이라 사봤는데 한통정도 비우니까 효과가 보이는 거 같아여!! 기초할 때 엠플이나 세럼이랑 섞어서 발라주고 스킨케어 다 하고 난 뒤에 더 신경 쓰이는 곳에 듬뿍 올려두고 자니까 트러블 크기도 줄어들고 붉은기도 좀 잡히는 거 같아요!,하도 광고에서 많이 보이길래 피부가 고민이라 사봤는데 한통정도 비우니까 효과가 보이는 거 같아여! 기초할 때 엠플이나 세럼이랑 섞어서 발라주고 스킨케어 다 하고 난 뒤에 더 신경 쓰이는 곳에 듬뿍 올려두고 자니까 트러블 크기도 줄어들고 붉은기도 좀 잡히는 거 같아요!,1.0,149,0.7315436241610739
2025.08.08,3점,,,보습 이런거엔 괜찮을것같은데 내 피부에는 진정도 안되고 붉은기가 없어지지도않앗음,보습 이런거엔 괜찮을것같은데 내 피부에는 진정도 안되고 붉은기가 없어지지도않앗음,보습 이런거엔 괜찮을것같은데 내 피부에는 진정도 안되고 붉은기가 없어지지도않앗음,1.0,44,0.8181818181818182
2025.08.07,4점,,재구매,"트러블이 빠르게 안정되고 최고입니다.
바르고 나면 막이 생기는데 막이 생긴후에는 밀리긴해요 ㅠㅠ","트러블이 빠르게 안정되고 최고입니다.
바르고 나면 막이 생기는데 막이 생긴후에는 밀리긴해요 ㅠㅠ",트러블이 빠르게 안정되고 최고입니다. 바르고 나면 막이 생기는데 막이 생긴후에는 밀리긴해요,1.0,50,0.78
2025.08.07,5점,,,3월에 담배잘못피고 얼굴 개레전드로 망했었는데 이거때문인진 몰라도 클렌징 오일쓰던거 밀크로 바꾸고 이거 아누아 크림 조금씩 바르니까 지금 많이 돌아왔음,3월에 담배잘못피고 얼굴 개레전드로 망했었는데 이거때문인진 몰라도 클렌징 오일쓰던거 밀크로 바꾸고 이거 아누아 크림 조금씩 바르니까 지금 많이 돌아왔음,3월에 담배잘못피고 얼굴 개레전드로 망했었는데 이거때문인진 몰라도 클렌징 오일쓰던거 밀크로 바꾸고 이거 아누아 크림 조금씩 바르니까 지금 많이 돌아왔음,1.0,84,0.7738095238095238
2025.08.07,4점,,,"목으로 여드름이 자꾸 생기고 흉이 져서 트러블에 좋은 제품 찾아보고 있었는데 이 제품 역시 인스타에 너무 자주 떠서
속는셈 치고 사 봄. 광고만큼 드라마틱한 효과는 없지만
나쁘진 않았음. 그러나 큰 효과는 별로 안 느껴져서
이번에는 다른 제품으로 바꿈!","목으로 여드름이 자꾸 생기고 흉이 져서 트러블에 좋은 제품 찾아보고 있었는데 이 제품 역시 인스타에 너무 자주 떠서
속는셈 치고 사 봄. 광고만큼 드라마틱한 효과는 없지만
나쁘진 않았음. 그러나 큰 효과는 별로 안 느껴져서
이번에는 다른 제품으로 바꿈!",목으로 여드름이 자꾸 생기고 흉이 져서 트러블에 좋은 제품 찾아보고 있었는데 이 제품 역시 인스타에 너무 자주 떠서 속는셈 치고 사 봄. 광고만큼 드라마틱한 효과는 없지만 나쁘진 않았음. 그러나 큰 효과는 별로 안 느껴져서 이번에는 다른 제품으로 바꿈!,1.0,141,0.7163120567375887
2025.08.07,5점,"건성, 봄웜톤, 각질, 블랙헤드",,"트러블이 올라왔을 때 바르면 확실히 진정 효과가 있어요. 복합성 피부인데 유분감은 적고 흡수도 빨라서 사용감이 좋습니다. 피부에 바를 때 약간의 자극은 있지만 금방 가라앉고, 전체적으로 만족스러워요. 국소 부위에 사용하기 좋은 제형이라 관리용으로 꾸준히 쓰기 좋아요. 트러블 진정용 스팟 제품 찾는 분들께 추천드립니다!","트러블이 올라왔을 때 바르면 확실히 진정 효과가 있어요. 복합성 피부인데 유분감은 적고 흡수도 빨라서 사용감이 좋습니다. 피부에 바를 때 약간의 자극은 있지만 금방 가라앉고, 전체적으로 만족스러워요. 국소 부위에 사용하기 좋은 제형이라 관리용으로 꾸준히 쓰기 좋아요. 트러블 진정용 스팟 제품 찾는 분들께 추천드립니다!","트러블이 올라왔을 때 바르면 확실히 진정 효과가 있어요. 복합성 피부인데 유분감은 적고 흡수도 빨라서 사용감이 좋습니다. 피부에 바를 때 약간의 자극은 있지만 금방 가라앉고, 전체적으로 만족스러워요. 국소 부위에 사용하기 좋은 제형이라 관리용으로 꾸준히 쓰기 좋아요. 트러블 진정용 스팟 제품 찾는 분들께 추천드립니다!",1.0,178,0.7359550561797753
2025.08.07,3점,"복합성, 가을웜톤, 블랙헤드, 다크서클",,"아니 사진은 안 찍어서 없고요 요상한 제품임 진짜

인스타 바이럴 제품들 브랜드도 듣도 보도 못한 곳이라서 안 믿고 안 시키는데 아누아 광고는 브랜드도 알고 올영 리뷰도 나쁘지는 않아서 사 봤습니다…

얼굴 피부에 쓰는 게 어떤 부분에는 효과 개좋아서 며칠 바르면 ㄱㅊ아지는 반면 이마는 좁쌀 개야랄이 나지 않나 어떤 부분에는 개땅땅한 여드름이 나질 않나 사바사 개심하게 탈 것 같은 제품입니다

저는 그래도 바르면 낫는 것보다 좁쌀 여드름이 좀 많이 나는 것 같아서 당분간 끊어 보려고요

한 번 정도는 사 보는 거 ㅊㅊ 맞으면 좋은 거고 별로면 빠꾸
직접 써 보기 전까지는 또 모르는 거니까…","아니 사진은 안 찍어서 없고요 요상한 제품임 진짜

인스타 바이럴 제품들 브랜드도 듣도 보도 못한 곳이라서 안 믿고 안 시키는데 아누아 광고는 브랜드도 알고 올영 리뷰도 나쁘지는 않아서 사 봤습니다…

얼굴 피부에 쓰는 게 어떤 부분에는 효과 개좋아서 며칠 바르면 ㄱㅊ아지는 반면 이마는 좁쌀 개야랄이 나지 않나 어떤 부분에는 개땅땅한 여드름이 나질 않나 사바사 개심하게 탈 것 같은 제품입니다

저는 그래도 바르면 낫는 것보다 좁쌀 여드름이 좀 많이 나는 것 같아서 당분간 끊어 보려고요

한 번 정도는 사 보는 거 ㅊㅊ 맞으면 좋은 거고 별로면 빠꾸
직접 써 보기 전까지는 또 모르는 거니까…",아니 사진은 안 찍어서 없고요 요상한 제품임 진짜 인스타 바이럴 제품들 브랜드도 듣도 보도 못한 곳이라서 안 믿고 안 시키는데 아누아 광고는 브랜드도 알고 올영 리뷰도 나쁘지는 않아서 사 봤습니다 얼굴 피부에 쓰는 게 어떤 부분에는 효과 개좋아서 며칠 바르면 아지는 반면 이마는 좁쌀 개야랄이 나지 않나 어떤 부분에는 개땅땅한 여드름이 나질 않나 사바사 개심하게 탈 것 같은 제품입니다 저는 그래도 바르면 낫는 것보다 좁쌀 여드름이 좀 많이 나는 것 같아서 당분간 끊어 보려고요 한 번 정도는 사 보는 거 맞으면 좋은 거고 별로면 빠꾸 직접 써 보기 전까지는 또 모르는 거니까,1.0,322,0.717391304347826
2025.08.07,5점,,한달이상사용,자극 없는데 효과도 없어요!! 이거 뭐지?? 그냥 물인갑 왜 효과 없징,자극 없는데 효과도 없어요!! 이거 뭐지?? 그냥 물인갑 왜 효과 없징,자극 없는데 효과도 없어요! 이거 뭐지? 그냥 물인갑 왜 효과 없징,1.0,37,0.6756756756756757
2025.08.07,5점,,한달이상사용,수분크림처럼 잘발리고 흡수도 빨라서 좋아요 진정도 되는거 같아요!,수분크림처럼 잘발리고 흡수도 빨라서 좋아요 진정도 되는거 같아요!,수분크림처럼 잘발리고 흡수도 빨라서 좋아요 진정도 되는거 같아요!,1.0,36,0.7777777777777778
2025.08.06,5점,,한달이상사용,효과는 막 드라마틱한건 아닌데 나름 좋았어요 흉터는 좀 사라졌어요,효과는 막 드라마틱한건 아닌데 나름 좋았어요 흉터는 좀 사라졌어요,효과는 막 드라마틱한건 아닌데 나름 좋았어요 흉터는 좀 사라졌어요,1.0,36,0.7777777777777778
2025.08.06,5점,,한달이상사용,이거 한 두통 써봤는데 효과가 막 드라마틱한건 아닌데 그래도 효과 좋아요,이거 한 두통 써봤는데 효과가 막 드라마틱한건 아닌데 그래도 효과 좋아요,이거 한 두통 써봤는데 효과가 막 드라마틱한건 아닌데 그래도 효과 좋아요,1.0,40,0.75
2025.08.06,3점,,,광고가 자꾸 뜨길래 혹해서 사봤는데 사실 그렇게 큰 진정효과를 보지는 못했습니다… 잘 안쓰게되더라구요ㅠ,광고가 자꾸 뜨길래 혹해서 사봤는데 사실 그렇게 큰 진정효과를 보지는 못했습니다… 잘 안쓰게되더라구요ㅠ,광고가 자꾸 뜨길래 혹해서 사봤는데 사실 그렇게 큰 진정효과를 보지는 못했습니다 잘 안쓰게되더라구요,1.0,55,0.7818181818181819
2025.08.06,5점,,,"강추!!강추!! 드립니다!!
30g에 2만원돈? 진짜 비싸다 생각했는데 진짜! 좋습니다!
전 딱 티존만 수부지고 나머지는 무난~한 피부입니다 홍조끼가 살짝있는데 피부가 여린편이라 자극 있는거 바르면 따끔거리는 정도?

-발림성
그냥 크림수준 뻑뻑하지도 않고 촉촉하지도 않고 딱 중간입니다!
-냄새
전 그 병풀? 시카 특유의 풀냄새가 엄청 날줄 알았는데 거의 무향수준입니다 굳이 따지자면 좋지는 않습니다!
-사용감
평소 저녁에는 완전 유분! 수분! 꽉꽉 발라서 얼굴 축축하게 하고 자는 편인데 이거는 수분크림이후 발랐는데 수분감이 꽉찬 느낌이 듭니다! 적당한 유분감과 뽀송함이 같이 공존하는?
다음날 보통 영양가득한거 바르면 유분터지잖아요 다른 리뷰는 이것도 그렇다라고 하던데 전 그런거 없었습니다! 담날 피지가 조절되는 느낌이 들어서 매우 만족!
그리고 바르면 뭔가 시~원한 느낌이 드는데 그게 굉장히 느낌 좋습니다! 그 마데카솔겔 바르면 드는 느낌과 정확히 일치합니다. 확실히 진정성분이 많이 들어가 있는것 같습니다!
얼마전 여행갔다오고 물이 안맞았는지 좁쌀이 여러개 올라왔는데 하루만 사용했음에도 좀 들어간게 눈에 보입니다!

총평!!
아무래도 유효성분 가득한 모든 스킨케어가 그렇듯 잘맞는 사람과 안맞는 사람이 있는듯합니다!
전 개인적으로 매우 강추와 개추를 드립니다!!!!!","강추!!강추!! 드립니다!!
30g에 2만원돈? 진짜 비싸다 생각했는데 진짜! 좋습니다!
전 딱 티존만 수부지고 나머지는 무난~한 피부입니다 홍조끼가 살짝있는데 피부가 여린편이라 자극 있는거 바르면 따끔거리는 정도?

-발림성
그냥 크림수준 뻑뻑하지도 않고 촉촉하지도 않고 딱 중간입니다!
-냄새
전 그 병풀? 시카 특유의 풀냄새가 엄청 날줄 알았는데 거의 무향수준입니다 굳이 따지자면 좋지는 않습니다!
-사용감
평소 저녁에는 완전 유분! 수분! 꽉꽉 발라서 얼굴 축축하게 하고 자는 편인데 이거는 수분크림이후 발랐는데 수분감이 꽉찬 느낌이 듭니다! 적당한 유분감과 뽀송함이 같이 공존하는?
다음날 보통 영양가득한거 바르면 유분터지잖아요 다른 리뷰는 이것도 그렇다라고 하던데 전 그런거 없었습니다! 담날 피지가 조절되는 느낌이 들어서 매우 만족!
그리고 바르면 뭔가 시~원한 느낌이 드는데 그게 굉장히 느낌 좋습니다! 그 마데카솔겔 바르면 드는 느낌과 정확히 일치합니다. 확실히 진정성분이 많이 들어가 있는것 같습니다!
얼마전 여행갔다오고 물이 안맞았는지 좁쌀이 여러개 올라왔는데 하루만 사용했음에도 좀 들어간게 눈에 보입니다!

총평!!
아무래도 유효성분 가득한 모든 스킨케어가 그렇듯 잘맞는 사람과 안맞는 사람이 있는듯합니다!
전 개인적으로 매우 강추와 개추를 드립니다!!!!!",강추!강추! 드립니다! 30g에 2만원돈? 진짜 비싸다 생각했는데 진짜! 좋습니다! 전 딱 티존만 수부지고 나머지는 무난한 피부입니다 홍조끼가 살짝있는데 피부가 여린편이라 자극 있는거 바르면 따끔거리는 정도? -발림성 그냥 크림수준 뻑뻑하지도 않고 촉촉하지도 않고 딱 중간입니다! -냄새 전 그 병풀? 시카 특유의 풀냄새가 엄청 날줄 알았는데 거의 무향수준입니다 굳이 따지자면 좋지는 않습니다! -사용감 평소 저녁에는 완전 유분! 수분! 꽉꽉 발라서 얼굴 축축하게 하고 자는 편인데 이거는 수분크림이후 발랐는데 수분감이 꽉찬 느낌이 듭니다! 적당한 유분감과 뽀송함이 같이 공존하는? 다음날 보통 영양가득한거 바르면 유분터지잖아요 다른 리뷰는 이것도 그렇다라고 하던데 전 그런거 없었습니다! 담날 피지가 조절되는 느낌이 들어서 매우 만족! 그리고 바르면 뭔가 시원한 느낌이 드는데 그게 굉장히 느낌 좋습니다! 그 마데카솔겔 바르면 드는 느낌과 정확히 일치합니다. 확실히 진정성분이 많이 들어,1.0,497,0.7183098591549296
