product_name,product_type,price,날짜,별점,스킨타입,태그,리뷰내용
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.29,5점,정보없음,정보없음,"세안후 피부결을 정리하는데 진정시키는데 좋은거 같아요~
토너후 기초 화장도 잘 먹는거 같고요~"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.28,5점,정보없음,정보없음,깔끔해요. 순한편이구요. 남성 제품이라서 향이 거의 없는것같은데 이 부분이 살짝 아쉽네요^^
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.28,4점,정보없음,정보없음,건성인데 좀 빨리 마르는 느낌이에요ㅠㅠ 바르고 시간 지나면 건조해서 안 쓰게 됨
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.28,4점,정보없음,정보없음,적당히 촉촉하고 자극적이지 않아서 막 사용하기 좋아요!!
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.27,4점,정보없음,정보없음,"예전부터 쓰던 제품이에요 다 떨어져서 재구매합니다
만족하는 제품입니다"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.27,5점,정보없음,정보없음,"스킨 로션둘다 촉촉하고 수분만땅이랑좋아요
겨울에도 사용해요"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.26,5점,정보없음,정보없음,기름지지 않고 무난하게 매일 사용하기 좋은 거 같아요. 기벼운 느낌입니다.
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.26,5점,정보없음,한달이상사용,사춘기 남중딩 동생이 쓰고있어요 이거쓰고 트러블도 확실히 덜나고 좋네요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.26,5점,정보없음,한달이상사용,"악건성 피부에 잘 사용 중 입니다
점점 쓸 수록 수분감이 가득해서 건조함이 줄어들어요"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.26,5점,정보없음,정보없음,남편이 이것만 쓰네요!!순하고 수분감 많아 좋대요~~~N번재 구매합니다. 내용물도 훤히 보여서 좋습니다. 다만 거의 다 쓸때 10프로정도는 안나와서 버리는것 같아요 ㅎㅎ디자인 문제인것 같습니다
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.25,5점,정보없음,한달이상사용,"용량 대비 가격이 좋고, 평도 좋아 구매해 봤습니다..!
냄새도 없다시피 하고 발림성도 좋고, 무엇보다 끈적임이 없어 만족합니다~
건조한 계절에 수분도 충전되는 느낌이라 꾸준히 써보렵니다! ^^"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.25,5점,정보없음,정보없음,순해서 무난히 사용하기 좋아요 여름겨울 다 잘 사용중 꾸준히 잘 사용중
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.25,5점,정보없음,한달이상사용,성분 좋고 끈적이지 않아 좋습니다.. 구성도 가성비 좋음.
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.25,5점,정보없음,"한달이상사용, 재구매","너무 좋고 다음에도 꼭 다시 쓰고 싶은 상품입니다.
정말 대만족"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.25,5점,정보없음,정보없음,처음 관리해보는 남잔데 열심히 쓰니까 쓰기전보다는 확실히 피부결도 정돈되고 좋았어요. 원래 세트로 샀는데 토너가 먼저 떨어져서 하나더 샀네요.
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.24,5점,정보없음,한달이상사용,"보습에ㅜ좋아요 굿굿
귀찮은 남자들이 찹찹 바르기에 아주 굿"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.23,5점,정보없음,정보없음,"동생 사용중이에요
남자 제품 많이 없는데 골라서 구매했습니다"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.23,5점,정보없음,"한달이상사용, 재구매",지성 피부인 남편이 여름에 보습하는데 좋다고 하네요. 재구매 했어요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.23,5점,정보없음,정보없음,아들이 계속쓰는 기본템입니다 트러블없어요. 특가할때 사서 너무좋아요 잘 쓸께요.
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.22,5점,정보없음,정보없음,끈적함 없이 발림성 좋아요 촉촉하고 순해요 건성에 좋아요 추천해요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.22,5점,정보없음,재구매,자작나무 라인이 제 피부와 맞아서 재무매 했어요. 다른 판매샵보다 올리브영이 가격도 저렴하고 좋아요.
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.22,5점,정보없음,정보없음,"기미와 잡티 개선에 효과가 있다고 해서 사용해 봤는데, 한 달 정도 쓰고 나니 확실히 피부톤이 균일해졌어요."
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.21,5점,정보없음,정보없음,좋아여 선물 했는데 맘에 들어하셨어요 다음에 또 구매할게여 ㅎ
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.21,5점,정보없음,한달이상사용,남편한테 사줬는데 건조하지 않다고 잘 쓰네요! 향도 너무 쎄지 않아 좋고 면도크림도 작아서 어디 1박이상 으로 놀러갈때 쓰기 좋아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.20,5점,정보없음,"한달이상사용, 재구매",자극없이 순해서 여러번 재구매해서 사용하고 있는 제품입니다
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.20,5점,정보없음,한달이상사용,"귀차니즘 남자친구는 딱 이것만 발라요!
건조하지 않고 무난하다고 하네요"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.20,5점,정보없음,한달이상사용,"아주 잘 쓰고 있어요
세일할때 사서 가성비도 좋아요 세트로 추천합니다"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.20,5점,정보없음,정보없음,되게 가볍게 바르기 좋아요 그리고 순해서 트러블도 안나고 잘 쓰고 있습니다!
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.20,5점,정보없음,한달이상사용,부모님 사드렸는데 잘 쓰구 계세요 무난하게 사용 가능한 것 같습니다
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.20,5점,정보없음,정보없음,"피부 트러블이 있는 남동생이 사용할 상품으로 순한 제품 찾다가 주문합니다.
예민한 피부에 잘 맞았으면 좋겠어요"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.20,5점,정보없음,한달이상사용,전반적으로 기본기 탄탄한 토너! 향도 세지 않고 무난해서 가볍게 바르기 좋아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.19,5점,정보없음,정보없음,수분6 유분4 정도의 느낌이고 많이 바르면 유분기가 느껴짐
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.19,5점,정보없음,정보없음,넘 넘 !!! 조아요 ㅜ 사고 나서 계속 잘쓰구있어요 ㅎㅎ 추천합니다 💗 여러번 사서 쓰는거같아용 한번 사보세요 ~~ ㅎ
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.19,5점,정보없음,정보없음,"복합성 피부인데, 토너만 발라도 속건조가 싹 잡히는 느낌이라 좋아요. 제형은 가볍고 흡수가 빠른데, 피부에 얇은 보습막을 쳐주는 것처럼 촉촉함이 오래갑니다. 끈적이거나 유분기가 돌지 않아서 산뜻하게 마무리됩니다. 홍조나 좁쌀 여드름 고민 있을 때 토너 팩으로 사용하면 진정 효과도 좋습니다."
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.18,5점,정보없음,정보없음,남자분들 세안하시고 가볍게 쓰기 넘 좋은 토너예요! 추천드립니다!!
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.18,5점,정보없음,한달이상사용,남자친구가 쓰는 제품이에요. 순해서 좋아하더라고요 ㅋㅋ 가끔 제 화장품 두고 오면 저도 이거 씀..^^
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.17,5점,정보없음,정보없음,향이 자극적이지 않고 피부 흡수가 뛰어나서 세안 후 진정 용도로 사용하기 좋습니다😁
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.17,5점,정보없음,정보없음,저렴하게 구매했어요 무난하게 사용하기 좋은 수분토너입니다!
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.17,5점,정보없음,정보없음,블프로 저렴해서 사봤는데 엄청 순하고 화장도 잘 먹게 해줘서 너무 좋네여
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.16,5점,정보없음,정보없음,할인 많이해서 와이프 쓰라고 사줬는데 여성이 사용해도 전혀 문제없는 좋은 향이네요 세일할때 쟁여두는거 추천요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.16,5점,정보없음,재구매,"라운드랩은 유명한 무색무취토너임
그만큼 순해서 입문자 용으로 괜찮음"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.16,5점,정보없음,정보없음,"남편이 한번쓰더니 로션은 이제품이 순하다고
이제는 다른제품 쳐다보지도않네요.
남자지만 여자화장품만 써야하는 예민피부인데
이제품은 워낙순해서 트러블도 올라오지않고 적당한
수분감이랑 마무리감이 좋다고해요"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.16,5점,정보없음,정보없음,"산뜻 촉촉해서 좋아요
향은 좀 호불호이긴 한데 나무향?
촉촉함이 좋아요?
대체로 매우 만족합니다."
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.16,5점,정보없음,정보없음,친오빠 사줬는데 괜찮다며 또 한 번 더 사달라고해서 사주었어요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.15,5점,정보없음,정보없음,제가 건성이고 전에 라운드랩 쓴 적도 있고 겸사겸사 써봣는데 제가 환절기 때 마다 피부가 각질로 뒤집혀서 고생하는데여 저에게 필요한 만큼 보습을 주진 못하더라구요. 약간 독도로션 느낌.. 건조하신 분들은 로션보다는 크림 사시는 걸 추천
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.15,5점,정보없음,정보없음,보습효과가 좋습니다. 만족하면서 여러번 재구매중입니다.
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.15,5점,정보없음,정보없음,남편 구매했는데 좋다고하네요 자극없이 순하고 향도 연하고 봄가을 사용하기 좋다네요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.15,5점,정보없음,정보없음,"써보고 좋아서 다시 재구매 했어요
순하고 저자극 입니다 좋아요"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.15,5점,정보없음,정보없음,조아요 매번 이요왑니다 배송바르고 자주이용해요 새벽배송최고잊니다앙 ㅎㅎ 다양한 종류가 잇어ㅛㅓ 올령은 최고입니다ㄹㄹ
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.14,5점,정보없음,한달이상사용,수분도 충전되고 끈적하지 않아서 만족하는 제품입니다 자주쓰고있어요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.14,5점,정보없음,정보없음,"좋아요~ 늘 쓰던 제품입니다 사용감도 좋구요, 이번에 싸길래 많이 사서 쟁여놨어요~다음에 다 쓰면 또 재구매할게요~"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.14,5점,정보없음,정보없음,겨울이라 수분좀 채워볼까해서 구입했는데 순하고촉촉해요 주말에 팩도 써볼까해요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.13,5점,정보없음,재구매,오늘드림 너무 좋네요 항상쓰는 자작나무 토너 로션 트러블도 없어 너무 잘쓰구 있어요 너무 좋은거 같아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.13,5점,정보없음,정보없음,몇년간 잘 사용중인 제품이에요! 보습감이 좋아 추천해여 ㅎㅎ
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.13,4점,정보없음,정보없음,끈적이지 않고 흡수가 잘되요 남성분들 가성비 로션으로 이거 사세요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.13,5점,정보없음,정보없음,아니 이거 블프 특가로 싸게 샀는데 첨쓰거든요?? 근데 개조아요 속건조 딱잡아주고 제가 건성이라 토너 쓰고 앰플 쓰고 수분크림까지 발라야 수분감 느껴져서 좋은데 어제 샤워하고 토너만 발라도 안건조했어여 개싱기
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.13,5점,정보없음,재구매,자극없이 순하고 수분감 채워주기에 좋습니다 가벼워서 좋아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.13,5점,정보없음,한달이상사용,일단 제품 자체가 순하고 피부에 닿는 게 부담이 없어서 좋아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.13,5점,정보없음,정보없음,신랑 위해서 구입~ 제가 써보고 넘 좋아서 남성용도 있어서 사줬더니 좋아라합니다!
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.13,5점,정보없음,정보없음,"순한게 느껴져서 좋아요
피부가 자극적이게 느낀날이 있었는데
붉은기가 살짝 가라앉더라구요
편하게 쓰기좋아요"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.13,5점,정보없음,한달이상사용,피부가 촉촉하고 뽀숑해서 좋아요 양도 적당하고 냄새도 강하지 않아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.12,4점,정보없음,정보없음,완전 워터리에요~ 수분충전이라 생각하면 좋을덧같아요^^ 딸이 수분토너필요하다해서 구매했네요~~
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.12,5점,정보없음,정보없음,대학생 아들이 토너로 사용해요. 순해서 쓰기 좋대요. 맨즈라해서 냄새 독하고그런거 아니라 더 좋아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.12,5점,정보없음,정보없음,"자기전에 바르고 자면
다음날 아침까지 좀 코팅된 느낌?
유명한거라~ 믿고 쓰고있어요♥︎
무난무난~ 재형은 딱 중간이에요
끈적이는 것보다는 촉촉한데
또 묽지는 않은.....
딱 순하고 무난하네요!♥︎"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.12,5점,정보없음,정보없음,성분도 순하고 수분진정에 좋은거같아요~~ 데일리로 쓰기좋아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.11,4점,정보없음,한달이상사용,그냥 무난무난 편하게 쓰는 기초템같아요 순하고 잘 발리고 흡수가 잘 되서 좋아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.11,4점,정보없음,한달이상사용,"끈적임 없습니다.
피부사 건조해서 쓰는 제품인데 수분 충전이나 이런건
잘 모르겠고 그냥 순해서 쓰고 피부결 정돈 정도입미다.
기능성이 아니라서 이 이상의 효과는 기대하기 어렵습니다."
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.11,5점,정보없음,정보없음,"자극적이지않고 순한듯
무난무난하게 괜찮은 것 같아요
촉촉"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.11,5점,정보없음,정보없음,조은것 같습니다 로션이 아주 러션같구여 ㅎ 다시갈게요 ㅎㅎ
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.11,5점,정보없음,정보없음,순해서 너무 좋아요! 촉척하고 피부결 정리에 좋습니당 ㅎㅎ
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.11,5점,정보없음,정보없음,순하고 좋은 거 같아요~~ 가볍게 씻고나서 쓰기 좋아서 잘 쓰고 잇어료
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.11,5점,정보없음,정보없음,남친 한테 선물로 사줬느낻 맘에 든데뇨 할인 할땨마다 몇갸 사기에 좋을거 같에여
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.10,5점,정보없음,정보없음,남자친구가 건성인데 토너없이 그냥 수분크림만 바른다길래 사줬어요. 저도 일반적인 자작나무토너를 몇통씩 비웠던터라 믿고 구매했었는데 역시나 촉촉하니 토너로 쓰기좋다더라구요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.10,5점,정보없음,"한달이상사용, 재구매",피부 금방 뒤집어지는 사람들은 쓰세요 자극없이 순해서 좋아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.10,3점,정보없음,정보없음,"스킨에서 화학약품 냄새 나요 ,,, 그리고 로션은 냄새 안 나고 괜찮은데 건성이신분은 비추천 ,,, 수분감이 별로 없어서 금박 푸석해져요 ,,,"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.10,5점,정보없음,정보없음,"자작나무 향이 좋고 얼굴에 크게 부담이 안돼요. 아버지 사다드렸는데, 아버지도 좋아하시네요"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.10,5점,정보없음,정보없음,아빠 사드렸는데 바르면 촉촉하고 끈적임 없어서 좋다네요! 재구매 의사 있어요 ㅎㅎ
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.10,5점,정보없음,정보없음,순하고 끈적임없고 세일많이해서 저렴하게 득템햇어요 강추합니다
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.10,5점,정보없음,정보없음,수분진정에좋아서 만족합니다 매우잘쓰고이썽영 ㅎㅎㅋㅋ
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.10,5점,정보없음,정보없음,"지성피부에 좋다길래 사봤어요 한달을 써봐야할 거 같아요
일단 가격은 저렴해서 좋읍"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.10,5점,정보없음,재구매,블랙프라이데이 맞아서 항상 사용하던제품 저렴하게 구매할 수 있어 좋아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.10,5점,정보없음,정보없음,"아빠가 로션 추천해달래서 해줬는데 순하고 촉촉하대요
수분부족지성이신데 겨울엔 좀 건조할 거 같대요! 여름용으로 추천드립니당 좀 더 보습을 원하시면 같은 라인수분크림 구매하시는게 더 좋을 거 같아요"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.09,5점,정보없음,정보없음,적당히 남자들이 막 바르기 좋은것 같아요 얘만한 남자 로션 없음
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.09,4점,정보없음,한달이상사용,"스킨 바르고, 세럼 바른 후에 바르는 편이에요. 피부 자극은 없는 것 같고, 용량 넉넉해서 사고 나서 지금까지도 쓰고 있어요."
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.08,5점,정보없음,정보없음,몇년전부터 사용중인제품인데 좋아서 블프때 또 구매했어요!
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.08,5점,정보없음,정보없음,친오빠한테 사줬는데요 무난하고 순한 편이라고 잘 쓰고있는 것 같아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.08,5점,정보없음,정보없음,"팩도 같이 왔어용
수분 토너가 필요해서 구매 했는데
촉촉하니 좋은 거 같습니당"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.08,5점,정보없음,재구매,이거저것 타사 제품을 많이 사용해 봤지만 이게 제일 잘 맞앙ㆍ
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.08,5점,정보없음,재구매,고2 아들이 엄청 건조하고 피부도 옝신한데 이 제품은 잘 맞아서 매년 꾸준히 사용하고 있어요. 아들이 여러제품들 중에 이게 제일 잘 맞대요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.08,5점,정보없음,재구매,순해서 항상 재구매해서 씁니다 잘쓰도록 하겠습니다!!!
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.08,5점,정보없음,정보없음,"데일리 토너로 사용하기 너무 좋습니다!
너무 마음에
들어요!"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.08,5점,정보없음,정보없음,원래 사려고 했던 게 없어서 샀는데 자극 없이 순한 것 같아서 좋아요.
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.07,4점,정보없음,정보없음,"라운드랩도 올영에서 가끔 구입하는데, 토너 구입했더니 마스크팩까지 주니 좋습니다."
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.06,5점,정보없음,정보없음,"소나무로 사용하다가 요즘 날씨가 건조해져서 자작나무 로 바꿨네요. 소나무는 가볍게 여름에 사용하는게 좋은 듯하네요.
라운드랩 제품이 여러모로 좋네요."
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.06,5점,정보없음,정보없음,"소나무 로션 사용하다가 요즘 날씨가 건조해져서 자작나무 수분 로션으로 바꿨네요. 소나무는 가볍게 여름에 사용하는게 좋은 듯하네요.
라운드랩 제품이 여러모로 좋네요."
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.06,5점,정보없음,정보없음,자극 없고 순하고 막 바르기 좋아요 자극 없고 순하고 막 바르기 좋아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.06,5점,정보없음,정보없음,보습에도 좋고 발림성도 좋고 다~좋아요 추천합니다 괜찮아요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.06,5점,정보없음,정보없음,"남자친구한테 선물로 줬는데 좋다고 또 구매했어요
면도 후에 발라도 안 따갑고 좋대요"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.05,5점,정보없음,한달이상사용,예민한 피부에 여드름 피부면 이거 추천합니다 순하고 잘 발려요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.05,5점,정보없음,정보없음,"역시 믿고쓰는 자작나무 라운드랩..!!!!
순한데 초촉하기까지해서
세안 후 바로 첫번째 단계에
쓰기 좋아요 !"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.04,5점,정보없음,"한달이상사용, 재구매","여름, 초가을 때 사용하기 좋은 보습감이에요. 다음 여름때 봅시다"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.04,4점,정보없음,정보없음,"가성비 좋은 제품입니다, 구매 하는 거 추천합니다~ 좋아요"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.04,4점,정보없음,정보없음,부담없이 사용하기 좋습니다~ 구매 하는 거 추천합니다~ 만족합니다 ^^
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.04,5점,정보없음,정보없음,항상 쓰는 제품입니다. 이번에도 재구매했어요! 잘 쓰겠습니다.
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.04,5점,정보없음,재구매,감동을 넘어선 벅참! 기대 이상의 경험을 선물해 준 최고의 아이템입니다!^^
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.04,5점,정보없음,한달이상사용,라운드랩 제품 순해서 남자들이 자주사는것같더라고요 오빠도 남자친구도 좋아해요
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.04,5점,정보없음,한달이상사용,남자들이 좋아하는 브랜드 라운드랩 저희오빠도 남자친구도 쓰는것같아요 유명한데는 이유가있을거라고생각합니다
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.03,5점,정보없음,정보없음,"촉촉하고 가벼워서 손이 잘가요
스프레이로 뿌리거나 팩토용으로 잘 사용중입니다"
라운드랩 포 맨 자작나무 토너/로션 2종 기획 (+쉐이빙폼 40ml),토너,29300,2025.11.03,3점,정보없음,재구매,항상 구매하고 있는 제품입니다 ㅎ 할인 많이 했으면 좋겠어요
