리뷰ID,제품군,제품명,날짜,가격,스킨타입,태그,대분류,소분류,정보밀도(대분류수),별점,긍부정,감성점수,매칭키워드,추출문장,clean_text,리뷰_평균점수,전체_매칭키워드
ST_260105_008,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.05,"27,500","복합성, 웜톤, 잡티, 주름",재구매,구매 가치/편의,추천/재구매,2,3점,보통,0,"선물, 지인",지인 선물로 구매했어요,지인 선물로 구매했어요. 여드름성 피부에 적합한지 지인이 이 제품을 선호하네요.,0.0,"선물, 여드름, 지인"
ST_260105_008,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.05,"27,500","복합성, 웜톤, 잡티, 주름",재구매,"구매 가치/편의, 피부 고민 해결","추천/재구매, 트러블/모공",2,3점,보통,0,"여드름, 지인",여드름성 피부에 적합한지 지인이 이 제품을 선호하네요,지인 선물로 구매했어요. 여드름성 피부에 적합한지 지인이 이 제품을 선호하네요.,0.0,"선물, 여드름, 지인"
ST_260105_009,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.05,"27,500",,한달이상사용,피부 고민 해결,트러블/모공,1,5점,긍정,2,여드름,와 이거 진짜 좋아요 효과가 2일만 써도 나타납니다 다만 여드름 부위 있는곳은 따가워요,와 이거 진짜 좋아요 효과가 2일만 써도 나타납니다 다만 여드름 부위 있는곳은 따가워요,2.0,여드름
ST_260105_010,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.05,"27,500","중성, 쿨톤, 잡티, 미백",,제형/사용감,흡수/발림성,3,5점,보통,0,흡수,피부에 흡수도 잘 되고,아누아 나이아신 세럼을 올리브영에 출시되기 전부터 제가 계속 사용했었는데 올리브영에 입점되고 나서 부터 쭉 사용하고 있는 제품이에요. 피부에 흡수도 잘 되고 자극없이 순하면서 미백 효과를 본 제품이라 잘 사용하고 있습니다. 저는 아침 저녁으로 매일 발라주고 있어요,1.3,"미백, 자극, 자극없, 흡수"
ST_260105_010,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.05,"27,500","중성, 쿨톤, 잡티, 미백",,피부 자극,"순함/저자극, 자극/부작용",3,5점,긍정,3,"자극, 자극없",자극없이 순하면서,아누아 나이아신 세럼을 올리브영에 출시되기 전부터 제가 계속 사용했었는데 올리브영에 입점되고 나서 부터 쭉 사용하고 있는 제품이에요. 피부에 흡수도 잘 되고 자극없이 순하면서 미백 효과를 본 제품이라 잘 사용하고 있습니다. 저는 아침 저녁으로 매일 발라주고 있어요,1.3,"미백, 자극, 자극없, 흡수"
ST_260105_010,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.05,"27,500","중성, 쿨톤, 잡티, 미백",,피부 고민 해결,미백/광채,3,5점,긍정,1,미백,미백 효과를 본 제품이라 잘 사용하고,아누아 나이아신 세럼을 올리브영에 출시되기 전부터 제가 계속 사용했었는데 올리브영에 입점되고 나서 부터 쭉 사용하고 있는 제품이에요. 피부에 흡수도 잘 되고 자극없이 순하면서 미백 효과를 본 제품이라 잘 사용하고 있습니다. 저는 아침 저녁으로 매일 발라주고 있어요,1.3,"미백, 자극, 자극없, 흡수"
ST_260105_011,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.05,"27,500",,한달이상사용,"구매 가치/편의, 피부 자극","상황/편의, 자극/부작용",2,5점,긍정,3,"자극, 화장",자극이 없고 화장 잘 먹을 거 같아요,자극이 없고 화장 잘 먹을 거 같아요. 다시 구매 할 의향이 있어요.,1.5,"자극, 향, 화장"
ST_260105_011,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.05,"27,500",,한달이상사용,구매 가치/편의,상황/편의,2,5점,보통,0,향,다시 구매 할 의향이 있어요,자극이 없고 화장 잘 먹을 거 같아요. 다시 구매 할 의향이 있어요.,1.5,"자극, 향, 화장"
ST_260105_012,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.05,"27,500",,한달이상사용,구매 가치/편의,추천/재구매,1,5점,긍정,3,강추,강추합니다,너무좋아요. 강추합니다. 다시구매하고 싶습니다.추천,3.0,강추
ST_260106_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.06,"27,500","복합성, 트러블",,피부 고민 해결,미백/광채,1,5점,긍정,1,미백,아누아 복숭아세럼이랑 같이 미백효과 있습니다,아누아 복숭아세럼이랑 같이 미백효과 있습니다. 피부보다 살짝 화사한 쿠션이 이거 꾸준히 바르니 거의 피부색과 유사해졌어요. 흔적은 잘 모르겠어요 워낙 효과가 천천히 오는 영역이다보니 조금씩 없어지는 것 같은데 이 제품으로 부스팅 되는 건지는 제가 둔해서 잘 모르겠네요.,1.0,"미백, 흔적"
ST_260106_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.06,"27,500","복합성, 트러블",,피부 고민 해결,트러블/모공,1,5점,긍정,1,흔적,흔적은 잘 모르겠어요 워낙 효과가 천천히 오는 영역이다보니 조금씩 없어지는 것 같은데,아누아 복숭아세럼이랑 같이 미백효과 있습니다. 피부보다 살짝 화사한 쿠션이 이거 꾸준히 바르니 거의 피부색과 유사해졌어요. 흔적은 잘 모르겠어요 워낙 효과가 천천히 오는 영역이다보니 조금씩 없어지는 것 같은데 이 제품으로 부스팅 되는 건지는 제가 둔해서 잘 모르겠네요.,1.0,"미백, 흔적"
ST_260106_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.06,"27,500","약건성, 여름쿨톤, 주름, 트러블",한달이상사용,피부 고민 해결,진정/장벽,2,5점,긍정,4,붉은기,처음엔 붉은기가 많이 개선되는게 느껴졌으나 그 이상으로 더 좋아지는진 모르겠어요,처음엔 붉은기가 많이 개선되는게 느껴졌으나 그 이상으로 더 좋아지는진 모르겠어요. 그래도 초반에 느껴지는 효과는 확실합니다. 바르고 나면 많이 끈적이는데 양조절을 하니 좀 덜하더라구요. 요즘엔 조금만 펴발라주고 장벽크림으로 마무리합니다.,1.3,"끈적, 붉은기, 장벽"
ST_260106_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.06,"27,500","약건성, 여름쿨톤, 주름, 트러블",한달이상사용,제형/사용감,끈적임/밀림,2,5점,보통,0,끈적,바르고 나면 많이 끈적이는데 양조절을 하니 좀 덜하더라구요,처음엔 붉은기가 많이 개선되는게 느껴졌으나 그 이상으로 더 좋아지는진 모르겠어요. 그래도 초반에 느껴지는 효과는 확실합니다. 바르고 나면 많이 끈적이는데 양조절을 하니 좀 덜하더라구요. 요즘엔 조금만 펴발라주고 장벽크림으로 마무리합니다.,1.3,"끈적, 붉은기, 장벽"
ST_260106_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.06,"27,500","약건성, 여름쿨톤, 주름, 트러블",한달이상사용,피부 고민 해결,진정/장벽,2,5점,보통,0,장벽,요즘엔 조금만 펴발라주고 장벽크림으로 마무리합니다,처음엔 붉은기가 많이 개선되는게 느껴졌으나 그 이상으로 더 좋아지는진 모르겠어요. 그래도 초반에 느껴지는 효과는 확실합니다. 바르고 나면 많이 끈적이는데 양조절을 하니 좀 덜하더라구요. 요즘엔 조금만 펴발라주고 장벽크림으로 마무리합니다.,1.3,"끈적, 붉은기, 장벽"
ST_260107_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.07,"27,500",,,제형/사용감,흡수/발림성,1,5점,긍정,1,쫀쫀,쥰나 쫀쫀함 근데 왜 바를 때 약간 거품이 나는거같은지몰뎃음,쥰나 쫀쫀함 근데 왜 바를 때 약간 거품이 나는거같은지몰뎃음,1.0,쫀쫀
ST_260107_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.07,"27,500",,,피부 고민 해결,트러블/모공,4,5점,부정,-1,트러블,피부 깨끗해졌다는 말 많이 들었어요 친언니도 말할정도 전 트러블도 심하고,"피부 깨끗해졌다는 말 많이 들었어요 친언니도 말할정도 전 트러블도 심하고 복합성에 민감성 등등 달고 있어요. 가뜩이나 학생 때 딱지떼던 버릇이 있었어서 현재의 전 여드름 흉이 굉장히 심한 편입니다 리뷰 보고 안 맞는 사람들이 다수 있어서 안 맞으면 언니 줘야지 하는 생각으로 할인 때 맞춰서 구매했어요 근데 웬걸 잘 맞아요! 촉촉하고 끈적임이 심한편인데 잘 때 사용하는거니까 전 상관없었어요 전부터 제 피부 알고 지냈던 사람들은 피부 깨끗해졌다며 칭찬도 했고 제품 물어보는 사람도 있었습니다 허헛 뿌듯! 아누아 세럼만 단독으로 사용하진 않았고요, 이 밑에 같이 사용했던 제품들 적어둘게요 흉터 심한 사람들끼리 돕고 살자구요 아이오페-레티놀세럼 넘버즈인-5번 글루타치온 세럼 토리든-수분세럼 달바-비타캡슐 크림",0.0,"끈적, 민감, 여드름, 촉촉, 트러블, 흉터"
ST_260107_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.07,"27,500",,,피부 자극,순함/저자극,4,5점,보통,0,민감,복합성에 민감성 등등 달고,"피부 깨끗해졌다는 말 많이 들었어요 친언니도 말할정도 전 트러블도 심하고 복합성에 민감성 등등 달고 있어요. 가뜩이나 학생 때 딱지떼던 버릇이 있었어서 현재의 전 여드름 흉이 굉장히 심한 편입니다 리뷰 보고 안 맞는 사람들이 다수 있어서 안 맞으면 언니 줘야지 하는 생각으로 할인 때 맞춰서 구매했어요 근데 웬걸 잘 맞아요! 촉촉하고 끈적임이 심한편인데 잘 때 사용하는거니까 전 상관없었어요 전부터 제 피부 알고 지냈던 사람들은 피부 깨끗해졌다며 칭찬도 했고 제품 물어보는 사람도 있었습니다 허헛 뿌듯! 아누아 세럼만 단독으로 사용하진 않았고요, 이 밑에 같이 사용했던 제품들 적어둘게요 흉터 심한 사람들끼리 돕고 살자구요 아이오페-레티놀세럼 넘버즈인-5번 글루타치온 세럼 토리든-수분세럼 달바-비타캡슐 크림",0.0,"끈적, 민감, 여드름, 촉촉, 트러블, 흉터"
ST_260107_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.07,"27,500",,,피부 고민 해결,트러블/모공,4,5점,보통,0,여드름,현재의 전 여드름 흉이 굉장히 심한 편입니다 리뷰 보고,"피부 깨끗해졌다는 말 많이 들었어요 친언니도 말할정도 전 트러블도 심하고 복합성에 민감성 등등 달고 있어요. 가뜩이나 학생 때 딱지떼던 버릇이 있었어서 현재의 전 여드름 흉이 굉장히 심한 편입니다 리뷰 보고 안 맞는 사람들이 다수 있어서 안 맞으면 언니 줘야지 하는 생각으로 할인 때 맞춰서 구매했어요 근데 웬걸 잘 맞아요! 촉촉하고 끈적임이 심한편인데 잘 때 사용하는거니까 전 상관없었어요 전부터 제 피부 알고 지냈던 사람들은 피부 깨끗해졌다며 칭찬도 했고 제품 물어보는 사람도 있었습니다 허헛 뿌듯! 아누아 세럼만 단독으로 사용하진 않았고요, 이 밑에 같이 사용했던 제품들 적어둘게요 흉터 심한 사람들끼리 돕고 살자구요 아이오페-레티놀세럼 넘버즈인-5번 글루타치온 세럼 토리든-수분세럼 달바-비타캡슐 크림",0.0,"끈적, 민감, 여드름, 촉촉, 트러블, 흉터"
ST_260107_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.07,"27,500",,,수분/유분 밸런스,보습/속건조,4,5점,긍정,1,촉촉,촉촉하고,"피부 깨끗해졌다는 말 많이 들었어요 친언니도 말할정도 전 트러블도 심하고 복합성에 민감성 등등 달고 있어요. 가뜩이나 학생 때 딱지떼던 버릇이 있었어서 현재의 전 여드름 흉이 굉장히 심한 편입니다 리뷰 보고 안 맞는 사람들이 다수 있어서 안 맞으면 언니 줘야지 하는 생각으로 할인 때 맞춰서 구매했어요 근데 웬걸 잘 맞아요! 촉촉하고 끈적임이 심한편인데 잘 때 사용하는거니까 전 상관없었어요 전부터 제 피부 알고 지냈던 사람들은 피부 깨끗해졌다며 칭찬도 했고 제품 물어보는 사람도 있었습니다 허헛 뿌듯! 아누아 세럼만 단독으로 사용하진 않았고요, 이 밑에 같이 사용했던 제품들 적어둘게요 흉터 심한 사람들끼리 돕고 살자구요 아이오페-레티놀세럼 넘버즈인-5번 글루타치온 세럼 토리든-수분세럼 달바-비타캡슐 크림",0.0,"끈적, 민감, 여드름, 촉촉, 트러블, 흉터"
ST_260107_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.07,"27,500",,,제형/사용감,끈적임/밀림,4,5점,보통,0,끈적,끈적임이 심한편인데,"피부 깨끗해졌다는 말 많이 들었어요 친언니도 말할정도 전 트러블도 심하고 복합성에 민감성 등등 달고 있어요. 가뜩이나 학생 때 딱지떼던 버릇이 있었어서 현재의 전 여드름 흉이 굉장히 심한 편입니다 리뷰 보고 안 맞는 사람들이 다수 있어서 안 맞으면 언니 줘야지 하는 생각으로 할인 때 맞춰서 구매했어요 근데 웬걸 잘 맞아요! 촉촉하고 끈적임이 심한편인데 잘 때 사용하는거니까 전 상관없었어요 전부터 제 피부 알고 지냈던 사람들은 피부 깨끗해졌다며 칭찬도 했고 제품 물어보는 사람도 있었습니다 허헛 뿌듯! 아누아 세럼만 단독으로 사용하진 않았고요, 이 밑에 같이 사용했던 제품들 적어둘게요 흉터 심한 사람들끼리 돕고 살자구요 아이오페-레티놀세럼 넘버즈인-5번 글루타치온 세럼 토리든-수분세럼 달바-비타캡슐 크림",0.0,"끈적, 민감, 여드름, 촉촉, 트러블, 흉터"
ST_260107_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.07,"27,500",,,피부 고민 해결,트러블/모공,4,5점,보통,0,흉터,"아누아 세럼만 단독으로 사용하진 않았고요, 이 밑에 같이 사용했던 제품들 적어둘게요 흉터 심한 사람들끼리 돕고","피부 깨끗해졌다는 말 많이 들었어요 친언니도 말할정도 전 트러블도 심하고 복합성에 민감성 등등 달고 있어요. 가뜩이나 학생 때 딱지떼던 버릇이 있었어서 현재의 전 여드름 흉이 굉장히 심한 편입니다 리뷰 보고 안 맞는 사람들이 다수 있어서 안 맞으면 언니 줘야지 하는 생각으로 할인 때 맞춰서 구매했어요 근데 웬걸 잘 맞아요! 촉촉하고 끈적임이 심한편인데 잘 때 사용하는거니까 전 상관없었어요 전부터 제 피부 알고 지냈던 사람들은 피부 깨끗해졌다며 칭찬도 했고 제품 물어보는 사람도 있었습니다 허헛 뿌듯! 아누아 세럼만 단독으로 사용하진 않았고요, 이 밑에 같이 사용했던 제품들 적어둘게요 흉터 심한 사람들끼리 돕고 살자구요 아이오페-레티놀세럼 넘버즈인-5번 글루타치온 세럼 토리든-수분세럼 달바-비타캡슐 크림",0.0,"끈적, 민감, 여드름, 촉촉, 트러블, 흉터"
ST_260107_003,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.07,"27,500",,한달이상사용,피부 고민 해결,미백/광채,1,4점,보통,0,환해,피부가 환해지는 지는 잘 모르겠어요,피부가 환해지는 지는 잘 모르겠어요. 하지만 바르면 완전 쫀득 쫀득해져요.,0.0,환해
ST_260107_005,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.07,"27,500","민감성, 여름쿨톤, 트러블, 블랙헤드",한달이상사용,피부 고민 해결,미백/광채,1,5점,보통,0,미백,미백관리에 진심이 된 사용자입니다,미백관리에 진심이 된 사용자입니다. 꾸준히 n통째 사용 중입니다 꾸준히 사용해주니 피부가 밝아지는 느낌입니다 앞으로도 계속 사용할 예정입니다,0.0,"미백, 밝아"
ST_260107_005,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2026.01.07,"27,500","민감성, 여름쿨톤, 트러블, 블랙헤드",한달이상사용,피부 고민 해결,미백/광채,1,5점,보통,0,밝아,꾸준히 n통째 사용 중입니다 꾸준히 사용해주니 피부가 밝아지는 느낌입니다 앞으로도 계속 사용할 예정입니다,미백관리에 진심이 된 사용자입니다. 꾸준히 n통째 사용 중입니다 꾸준히 사용해주니 피부가 밝아지는 느낌입니다 앞으로도 계속 사용할 예정입니다,0.0,"미백, 밝아"
